170.522, 129.405, 6.034, 21.968 False
170.324, 129.407, 5.932, 22.001 False
170.128, 129.409, 5.850, 22.034 False
169.934, 129.411, 5.784, 22.067 False
169.742, 129.413, 5.732, 22.100 False
169.551, 129.415, 5.699, 22.133 False
169.361, 129.417, 5.672, 22.166 False
169.172, 129.419, 5.657, 22.199 False
168.983, 129.421, 5.639, 22.232 False
168.794, 129.423, 5.622, 22.265 False
168.607, 129.425, 5.601, 22.298 False
168.420, 129.427, 5.588, 22.331 False
168.233, 129.429, 5.578, 22.364 False
168.047, 129.431, 5.575, 22.397 False
167.861, 129.433, 5.573, 22.430 False
167.675, 129.434, 5.573, 22.463 False
167.488, 129.436, 5.572, 22.496 False
167.302, 129.438, 5.569, 22.529 False
167.117, 129.440, 5.566, 22.562 False
166.931, 129.442, 5.560, 22.595 False
166.746, 129.444, 5.552, 22.628 False
166.561, 129.445, 5.541, 22.661 False
166.376, 129.447, 5.529, 22.694 False
166.192, 129.449, 5.513, 22.727 False
166.009, 129.451, 5.496, 22.760 False
165.826, 129.452, 5.476, 22.793 False
165.644, 129.454, 5.456, 22.826 False
165.463, 129.456, 5.430, 22.859 False
165.282, 129.458, 5.404, 22.892 False
165.103, 129.459, 5.373, 22.925 False
164.925, 129.461, 5.345, 22.958 False
164.747, 129.462, 5.318, 22.991 False
164.570, 129.464, 5.297, 23.024 False
164.394, 129.465, 5.284, 23.057 False
164.218, 129.467, 5.277, 23.090 False
164.042, 129.469, 5.280, 23.123 False
163.866, 129.470, 5.289, 23.156 False
163.689, 129.472, 5.305, 23.189 False
163.511, 129.473, 5.326, 23.222 False
163.332, 129.475, 5.354, 23.255 False
163.153, 129.476, 5.384, 23.288 False
162.972, 129.478, 5.420, 23.321 False
162.790, 129.479, 5.456, 23.354 False
162.607, 129.481, 5.493, 23.387 False
162.423, 129.482, 5.526, 23.420 False
162.238, 129.484, 5.556, 23.453 False
162.052, 129.485, 5.580, 23.486 False
161.865, 129.487, 5.598, 23.519 False
161.678, 129.488, 5.613, 23.552 False
161.491, 129.490, 5.620, 23.585 False
161.303, 129.491, 5.624, 23.618 False
161.116, 129.492, 5.623, 23.651 False
160.929, 129.494, 5.620, 23.684 False
160.742, 129.495, 5.611, 23.717 False
160.555, 129.497, 5.601, 23.750 False
160.369, 129.498, 5.587, 23.783 False
160.183, 129.499, 5.573, 23.816 False
159.998, 129.501, 5.555, 23.849 False
159.814, 129.502, 5.536, 23.882 False
159.630, 129.503, 5.513, 23.915 False
159.447, 129.505, 5.490, 23.948 False
159.265, 129.505, 5.462, 23.981 False
159.083, 129.506, 5.438, 24.014 False
158.903, 129.507, 5.418, 24.047 False
158.722, 129.508, 5.405, 24.080 False
158.542, 129.508, 5.400, 24.113 False
158.362, 129.509, 5.401, 24.146 False
158.182, 129.510, 5.411, 24.179 False
158.001, 129.511, 5.425, 24.212 False
157.819, 129.512, 5.448, 24.245 False
157.637, 129.513, 5.473, 24.278 False
157.453, 129.514, 5.504, 24.311 False
157.269, 129.515, 5.536, 24.344 False
157.083, 129.516, 5.572, 24.377 False
156.896, 129.517, 5.605, 24.410 False
156.708, 129.518, 5.637, 24.443 False
156.519, 129.519, 5.663, 24.476 False
156.330, 129.520, 5.684, 24.509 False
156.140, 129.520, 5.701, 24.542 False
155.950, 129.520, 5.713, 24.575 False
155.759, 129.521, 5.720, 24.608 False
155.568, 129.522, 5.722, 24.641 False
155.378, 129.522, 5.721, 24.674 False
155.187, 129.523, 5.713, 24.707 False
154.997, 129.524, 5.703, 24.740 False
154.808, 129.524, 5.687, 24.773 False
154.619, 129.525, 5.672, 24.806 False
154.430, 129.525, 5.653, 24.839 False
154.242, 129.526, 5.633, 24.872 False
154.056, 129.527, 5.609, 24.905 False
153.869, 129.527, 5.585, 24.938 False
153.684, 129.528, 5.560, 24.971 False
153.499, 129.528, 5.539, 25.004 False
153.315, 129.529, 5.521, 25.037 False
153.131, 129.529, 5.509, 25.070 False
152.948, 129.529, 5.506, 25.103 False
152.764, 129.529, 5.506, 25.136 False
152.580, 129.530, 5.516, 25.169 False
152.396, 129.530, 5.529, 25.202 False
152.211, 129.530, 5.549, 25.235 False
152.025, 129.530, 5.572, 25.268 False
151.838, 129.531, 5.602, 25.301 False
151.650, 129.531, 5.633, 25.334 False
151.462, 129.531, 5.667, 25.367 False
151.272, 129.532, 5.699, 25.400 False
151.081, 129.532, 5.729, 25.433 False
150.889, 129.532, 5.753, 25.466 False
150.696, 129.532, 5.772, 25.499 False
150.503, 129.533, 5.787, 25.532 False
150.310, 129.533, 5.796, 25.565 False
150.117, 129.533, 5.802, 25.598 False
149.924, 129.533, 5.801, 25.631 False
149.730, 129.534, 5.798, 25.664 False
149.537, 129.534, 5.789, 25.697 False
149.345, 129.534, 5.779, 25.730 False
149.153, 129.534, 5.762, 25.763 False
148.961, 129.534, 5.744, 25.796 False
148.771, 129.534, 5.720, 25.829 False
148.581, 129.535, 5.698, 25.862 False
148.392, 129.535, 5.671, 25.895 False
148.203, 129.535, 5.645, 25.928 False
148.016, 129.535, 5.616, 25.961 False
147.830, 129.535, 5.589, 25.994 False
147.644, 129.535, 5.562, 26.027 False
147.459, 129.535, 5.542, 26.060 False
147.275, 129.535, 5.528, 26.093 False
147.091, 129.535, 5.519, 26.126 False
146.907, 129.536, 5.521, 26.159 False
146.723, 129.536, 5.528, 26.192 False
146.538, 129.536, 5.542, 26.225 False
146.352, 129.536, 5.560, 26.258 False
146.166, 129.536, 5.585, 26.291 False
145.979, 129.536, 5.612, 26.324 False
145.791, 129.536, 5.645, 26.357 False
145.601, 129.536, 5.678, 26.390 False
145.411, 129.536, 5.710, 26.423 False
145.220, 129.536, 5.738, 26.456 False
145.027, 129.536, 5.762, 26.489 False
144.835, 129.536, 5.780, 26.522 False
144.642, 129.536, 5.794, 26.555 False
144.448, 129.536, 5.803, 26.588 False
144.255, 129.536, 5.807, 26.621 False
144.061, 129.536, 5.808, 26.654 False
143.868, 129.536, 5.803, 26.687 False
143.675, 129.536, 5.796, 26.720 False
143.482, 129.536, 5.783, 26.753 False
143.290, 129.536, 5.770, 26.786 False
143.098, 129.536, 5.750, 26.819 False
142.907, 129.536, 5.729, 26.852 False
142.717, 129.535, 5.702, 26.885 False
142.528, 129.535, 5.675, 26.918 False
142.339, 129.535, 5.646, 26.951 False
142.152, 129.535, 5.620, 26.984 False
141.965, 129.535, 5.595, 27.017 False
141.779, 129.535, 5.576, 27.050 False
141.594, 129.535, 5.563, 27.083 False
141.409, 129.535, 5.556, 27.116 False
141.223, 129.535, 5.558, 27.149 False
141.038, 129.535, 5.565, 27.182 False
140.852, 129.534, 5.580, 27.215 False
140.665, 129.534, 5.597, 27.248 False
140.477, 129.534, 5.621, 27.281 False
140.289, 129.534, 5.646, 27.314 False
140.100, 129.534, 5.678, 27.347 False
139.909, 129.534, 5.709, 27.380 False
139.718, 129.534, 5.741, 27.413 False
139.526, 129.533, 5.770, 27.446 False
139.333, 129.533, 5.794, 27.479 False
139.139, 129.533, 5.813, 27.512 False
138.945, 129.533, 5.826, 27.545 False
138.750, 129.533, 5.835, 27.578 False
138.556, 129.533, 5.838, 27.611 False
138.361, 129.532, 5.839, 27.644 False
138.166, 129.532, 5.834, 27.677 False
137.972, 129.532, 5.827, 27.710 False
137.779, 129.532, 5.814, 27.743 False
137.585, 129.532, 5.800, 27.776 False
137.393, 129.531, 5.781, 27.809 False
137.200, 129.531, 5.762, 27.842 False
137.009, 129.531, 5.736, 27.875 False
136.819, 129.531, 5.709, 27.908 False
136.630, 129.530, 5.677, 27.941 False
136.441, 129.529, 5.646, 27.974 False
136.254, 129.529, 5.613, 28.007 False
136.068, 129.528, 5.585, 28.040 False
135.882, 129.528, 5.563, 28.073 False
135.697, 129.528, 5.548, 28.106 False
135.512, 129.527, 5.542, 28.139 False
135.328, 129.527, 5.541, 28.172 False
135.143, 129.526, 5.549, 28.205 False
134.957, 129.526, 5.561, 28.238 False
134.771, 129.525, 5.581, 28.271 False
134.584, 129.525, 5.602, 28.304 False
134.396, 129.525, 5.631, 28.337 False
134.208, 129.524, 5.657, 28.370 False
134.018, 129.524, 5.680, 28.403 False
133.828, 129.523, 5.697, 28.436 False
133.638, 129.523, 5.699, 28.469 False
133.448, 129.522, 5.691, 28.502 False
133.259, 129.522, 5.665, 28.535 False
133.072, 129.522, 5.627, 28.568 False
132.886, 129.521, 5.572, 28.601 False
132.702, 129.521, 5.505, 28.634 False
132.521, 129.520, 5.424, 28.667 False
132.343, 129.520, 5.330, 28.700 False
132.169, 129.520, 5.223, 28.733 False
131.998, 129.519, 5.105, 28.766 False
131.832, 129.519, 4.977, 28.799 False
131.670, 129.518, 4.831, 28.832 False
131.514, 129.518, 4.676, 28.865 False
131.363, 129.518, 4.521, 28.898 False
131.217, 129.517, 4.364, 28.931 False
131.076, 129.517, 4.209, 28.964 False
130.940, 129.516, 4.055, 28.997 False
130.809, 129.516, 3.904, 29.030 False
130.683, 129.516, 3.758, 29.063 False
130.562, 129.515, 3.618, 29.096 False
130.445, 129.515, 3.484, 29.129 False
130.332, 129.515, 3.354, 29.162 False
130.224, 129.514, 3.230, 29.195 False
130.119, 129.514, 3.110, 29.228 False
130.018, 129.514, 2.995, 29.261 False
129.921, 129.513, 2.884, 29.294 False
129.828, 129.513, 2.777, 29.327 False
129.738, 129.513, 2.675, 29.360 False
129.651, 129.512, 2.576, 29.393 False
129.567, 129.512, 2.481, 29.426 False
129.486, 129.512, 2.389, 29.459 False
129.409, 129.512, 2.301, 29.492 False
129.334, 129.512, 2.216, 29.525 False
129.262, 129.511, 2.135, 29.558 False
129.192, 129.511, 2.056, 29.591 False
129.125, 129.511, 1.981, 29.624 False
129.061, 129.509, 1.907, 29.657 False
128.999, 129.509, 1.837, 29.690 False
128.939, 129.509, 1.770, 29.723 False
128.882, 129.509, 1.705, 29.756 False
128.826, 129.508, 1.642, 29.789 False
128.773, 129.508, 1.582, 29.822 False
128.721, 129.508, 1.524, 29.855 False
128.672, 129.508, 1.468, 29.888 False
128.624, 129.508, 1.414, 29.921 False
128.578, 129.507, 1.362, 29.954 False
128.533, 129.507, 1.312, 29.987 False
128.491, 129.507, 1.264, 30.020 False
128.449, 129.507, 1.218, 30.053 False
128.410, 129.507, 1.173, 30.086 False
128.371, 129.507, 1.130, 30.119 False
128.336, 129.506, 1.056, 30.152 False
128.301, 129.506, 1.026, 30.185 False
128.268, 129.506, 0.969, 30.218 False
128.237, 129.506, 0.928, 30.251 False
128.207, 129.506, 0.877, 30.284 False
128.180, 129.506, 0.814, 30.317 False
128.154, 129.506, 0.754, 30.350 False
128.130, 129.506, 0.702, 30.383 False
128.108, 129.506, 0.660, 30.416 False
128.087, 129.505, 0.629, 30.449 False
128.066, 129.505, 0.626, 30.482 False
128.044, 129.505, 0.652, 30.515 False
128.019, 129.505, 0.751, 30.548 False
127.991, 129.505, 0.854, 30.581 False
127.960, 129.505, 0.912, 30.614 False
127.928, 129.505, 0.956, 30.647 False
127.894, 129.505, 1.022, 30.680 False
127.856, 129.505, 1.119, 30.713 False
127.814, 129.506, 1.294, 30.746 False
127.765, 129.506, 1.481, 30.779 False
127.710, 129.506, 1.642, 30.812 False
127.651, 129.505, 1.788, 30.845 False
127.587, 129.505, 1.918, 30.878 False
127.519, 129.505, 2.045, 30.911 False
127.447, 129.505, 2.175, 30.944 False
127.371, 129.505, 2.311, 30.977 False
127.290, 129.504, 2.450, 31.010 False
127.204, 129.504, 2.594, 31.043 False
127.114, 129.504, 2.741, 31.076 False
127.018, 129.504, 2.891, 31.109 False
126.918, 129.504, 3.044, 31.142 False
126.812, 129.503, 3.198, 31.175 False
126.701, 129.503, 3.355, 31.208 False
126.585, 129.503, 3.512, 31.241 False
126.464, 129.502, 3.670, 31.274 False
126.337, 129.502, 3.827, 31.307 False
126.205, 129.502, 3.985, 31.340 False
126.068, 129.501, 4.142, 31.373 False
125.926, 129.501, 4.298, 31.406 False
125.779, 129.501, 4.451, 31.439 False
125.627, 129.500, 4.602, 31.472 False
125.470, 129.500, 4.749, 31.505 False
125.308, 129.500, 4.888, 31.538 False
125.142, 129.499, 5.017, 31.571 False
124.971, 129.499, 5.137, 31.604 False
124.798, 129.498, 5.242, 31.637 False
124.621, 129.498, 5.336, 31.670 False
124.442, 129.498, 5.413, 31.703 False
124.260, 129.497, 5.483, 31.736 False
124.076, 129.497, 5.536, 31.769 False
123.891, 129.496, 5.582, 31.802 False
123.705, 129.496, 5.616, 31.835 False
123.518, 129.496, 5.645, 31.868 False
123.330, 129.495, 5.664, 31.901 False
123.141, 129.495, 5.675, 31.934 False
122.953, 129.494, 5.672, 31.967 False
122.764, 129.494, 5.668, 32.000 False
122.576, 129.494, 5.663, 32.033 False
122.388, 129.493, 5.664, 32.066 False
122.200, 129.494, 5.664, 32.099 False
122.011, 129.494, 5.669, 32.132 False
121.822, 129.493, 5.671, 32.165 False
121.633, 129.493, 5.676, 32.198 False
121.445, 129.493, 5.676, 32.231 False
121.256, 129.493, 5.676, 32.264 False
121.067, 129.493, 5.671, 32.297 False
120.878, 129.493, 5.666, 32.330 False
120.690, 129.493, 5.656, 32.363 False
120.501, 129.494, 5.646, 32.396 False
120.314, 129.494, 5.631, 32.429 False
120.127, 129.494, 5.617, 32.462 False
119.940, 129.494, 5.599, 32.495 False
119.754, 129.494, 5.581, 32.528 False
119.569, 129.494, 5.560, 32.561 False
119.384, 129.494, 5.540, 32.594 False
119.200, 129.494, 5.516, 32.627 False
119.017, 129.494, 5.494, 32.660 False
118.834, 129.493, 5.468, 32.693 False
118.653, 129.493, 5.444, 32.726 False
118.472, 129.493, 5.417, 32.759 False
118.292, 129.493, 5.391, 32.792 False
118.113, 129.493, 5.363, 32.825 False
117.935, 129.493, 5.336, 32.858 False
117.758, 129.493, 5.306, 32.891 False
117.582, 129.493, 5.278, 32.924 False
117.407, 129.493, 5.248, 32.957 False
117.233, 129.493, 5.220, 32.990 False
117.060, 129.493, 5.188, 33.023 False
116.888, 129.493, 5.159, 33.056 False
116.716, 129.493, 5.128, 33.089 False
116.546, 129.493, 5.098, 33.122 False
116.377, 129.493, 5.066, 33.155 False
116.209, 129.493, 5.036, 33.188 False
116.042, 129.493, 5.004, 33.221 False
115.876, 129.493, 4.984, 33.254 False
115.710, 129.493, 4.982, 33.287 False
115.544, 129.493, 4.975, 33.320 False
115.378, 129.493, 4.955, 33.353 False
115.214, 129.493, 4.926, 33.386 False
115.050, 129.493, 4.892, 33.419 False
114.888, 129.493, 4.854, 33.452 False
114.728, 129.493, 4.805, 33.485 False
114.569, 129.493, 4.754, 33.518 False
114.412, 129.493, 4.703, 33.551 False
114.257, 129.493, 4.657, 33.584 False
114.103, 129.493, 4.605, 33.617 False
113.951, 129.493, 4.548, 33.650 False
113.801, 129.492, 4.479, 33.683 False
113.654, 129.492, 4.411, 33.716 False
113.509, 129.492, 4.355, 33.749 False
113.365, 129.492, 4.314, 33.782 False
113.222, 129.492, 4.273, 33.815 False
113.080, 129.492, 4.235, 33.848 False
112.940, 129.492, 4.194, 33.881 False
112.801, 129.492, 4.155, 33.914 False
112.664, 129.492, 4.106, 33.947 False
112.529, 129.492, 4.050, 33.980 False
112.395, 129.492, 3.981, 34.013 False
112.265, 129.492, 3.904, 34.046 False
112.137, 129.492, 3.819, 34.079 False
112.012, 129.492, 3.742, 34.112 False
111.889, 129.492, 3.684, 34.145 False
111.767, 129.492, 3.645, 34.178 False
111.646, 129.492, 3.610, 34.211 False
111.527, 129.492, 3.579, 34.244 False
111.408, 129.492, 3.540, 34.277 False
111.291, 129.492, 3.497, 34.310 False
111.176, 129.492, 3.441, 34.343 False
111.063, 129.492, 3.381, 34.376 False
110.952, 129.491, 3.307, 34.409 False
110.844, 129.491, 3.238, 34.442 False
110.737, 129.491, 3.184, 34.475 False
110.632, 129.491, 3.144, 34.508 False
110.528, 129.491, 3.104, 34.541 False
110.426, 129.491, 3.066, 34.574 False
110.324, 129.491, 3.024, 34.607 False
110.224, 129.491, 2.982, 34.640 False
110.126, 129.491, 2.930, 34.673 False
110.030, 129.491, 2.876, 34.706 False
109.935, 129.491, 2.823, 34.739 False
109.842, 129.491, 2.775, 34.772 False
109.751, 129.491, 2.719, 34.805 False
109.662, 129.491, 2.667, 34.838 False
109.575, 129.491, 2.599, 34.871 False
109.490, 129.491, 2.541, 34.904 False
109.407, 129.491, 2.468, 34.937 False
109.327, 129.491, 2.409, 34.970 False
109.248, 129.491, 2.335, 35.003 False
109.172, 129.491, 2.277, 35.036 False
109.098, 129.491, 2.204, 35.069 False
109.026, 129.492, 2.141, 35.102 False
108.956, 129.492, 2.088, 35.135 False
108.888, 129.492, 2.045, 35.168 False
108.821, 129.492, 1.997, 35.201 False
108.755, 129.492, 1.959, 35.234 False
108.691, 129.492, 1.904, 35.267 False
108.629, 129.492, 1.863, 35.300 False
108.568, 129.492, 1.804, 35.333 False
108.509, 129.492, 1.769, 35.366 False
108.451, 129.492, 1.705, 35.399 False
108.395, 129.492, 1.668, 35.432 False
108.341, 129.492, 1.600, 35.465 False
108.289, 129.492, 1.562, 35.498 False
108.238, 129.492, 1.519, 35.531 False
108.188, 129.492, 1.475, 35.564 False
108.140, 129.492, 1.430, 35.597 False
108.094, 129.491, 1.383, 35.630 False
108.049, 129.491, 1.338, 35.663 False
108.005, 129.491, 1.293, 35.696 False
107.963, 129.491, 1.248, 35.729 False
107.923, 129.490, 1.205, 35.762 False
107.883, 129.490, 1.163, 35.795 False
107.846, 129.490, 1.122, 35.828 False
107.809, 129.490, 1.082, 35.861 False
107.774, 129.490, 1.043, 35.894 False
107.740, 129.490, 1.005, 35.927 False
107.708, 129.490, 0.969, 35.960 False
107.676, 129.490, 0.934, 35.993 False
107.646, 129.490, 0.900, 36.026 False
107.616, 129.490, 0.867, 36.059 False
107.588, 129.490, 0.836, 36.092 False
107.561, 129.490, 0.805, 36.125 False
107.535, 129.490, 0.776, 36.158 False
107.510, 129.490, 0.747, 36.191 False
107.485, 129.490, 0.720, 36.224 False
107.462, 129.490, 0.694, 36.257 False
107.439, 129.490, 0.668, 36.290 False
107.418, 129.490, 0.644, 36.323 False
107.397, 129.490, 0.620, 36.356 False
107.376, 129.490, 0.598, 36.389 False
107.357, 129.490, 0.576, 36.422 False
107.338, 129.490, 0.555, 36.455 False
107.320, 129.490, 0.534, 36.488 False
107.303, 129.490, 0.515, 36.521 False
107.286, 129.490, 0.496, 36.554 False
107.270, 129.490, 0.478, 36.587 False
107.254, 129.490, 0.460, 36.620 False
107.239, 129.490, 0.444, 36.653 False
107.225, 129.490, 0.427, 36.686 False
107.211, 129.490, 0.412, 36.719 False
107.197, 129.490, 0.397, 36.752 False
107.185, 129.490, 0.382, 36.785 False
107.172, 129.490, 0.368, 36.818 False
107.160, 129.490, 0.355, 36.851 False
107.149, 129.490, 0.342, 36.884 False
107.137, 129.491, 0.329, 36.917 False
107.127, 129.491, 0.317, 36.950 False
107.116, 129.491, 0.305, 36.983 False
107.106, 129.491, 0.294, 37.016 False
107.097, 129.491, 0.283, 37.049 False
107.088, 129.491, 0.273, 37.082 False
107.079, 129.491, 0.263, 37.115 False
107.070, 129.491, 0.253, 37.148 False
107.062, 129.491, 0.244, 37.181 False
107.054, 129.491, 0.235, 37.214 False
107.046, 129.491, 0.227, 37.247 False
107.039, 129.491, 0.218, 37.280 False
107.032, 129.491, 0.210, 37.313 False
107.025, 129.490, 0.202, 37.346 False
107.018, 129.490, 0.195, 37.379 False
107.012, 129.490, 0.188, 37.412 False
107.006, 129.490, 0.181, 37.445 False
107.000, 129.490, 0.174, 37.478 False
106.994, 129.490, 0.168, 37.511 False
106.989, 129.490, 0.162, 37.544 False
106.984, 129.490, 0.156, 37.577 False
106.979, 129.490, 0.150, 37.610 False
106.974, 129.490, 0.145, 37.643 False
106.969, 129.490, 0.139, 37.676 False
106.964, 129.491, 0.133, 37.709 False
106.960, 129.491, 0.129, 37.742 False
106.956, 129.491, 0.124, 37.775 False
106.952, 129.491, 0.120, 37.808 False
106.948, 129.491, 0.115, 37.841 False
106.944, 129.491, 0.111, 37.874 False
106.941, 129.491, 0.107, 37.907 False
106.937, 129.491, 0.103, 37.940 False
106.934, 129.491, 0.099, 37.973 False
106.930, 129.491, 0.096, 38.006 False
106.927, 129.491, 0.092, 38.039 False
106.924, 129.491, 0.089, 38.072 False
106.921, 129.491, 0.086, 38.105 False
106.919, 129.491, 0.083, 38.138 False
106.916, 129.491, 0.079, 38.171 False
106.913, 129.490, 0.076, 38.204 False
106.911, 129.490, 0.073, 38.237 False
106.909, 129.490, 0.071, 38.270 False
106.906, 129.490, 0.068, 38.303 False
106.905, 129.490, 0.008, 38.336 False
106.904, 129.490, 0.011, 38.369 False
106.903, 129.490, 0.042, 38.402 False
106.901, 129.490, 0.045, 38.435 False
106.900, 129.490, 0.047, 38.468 False
106.898, 129.490, 0.048, 38.501 False
106.896, 129.490, 0.048, 38.534 False
106.895, 129.490, 0.047, 38.567 False
106.893, 129.490, 0.047, 38.600 False
106.891, 129.490, 0.046, 38.633 False
106.890, 129.490, 0.045, 38.666 False
106.888, 129.490, 0.044, 38.699 False
106.887, 129.490, 0.043, 38.732 False
106.886, 129.490, 0.042, 38.765 False
106.884, 129.490, 0.040, 38.798 False
106.883, 129.490, 0.039, 38.831 False
106.882, 129.490, 0.038, 38.864 False
106.880, 129.490, 0.036, 38.897 False
106.879, 129.490, 0.035, 38.930 False
106.878, 129.490, 0.034, 38.963 False
106.877, 129.490, 0.033, 38.996 False
106.876, 129.490, 0.032, 39.029 False
106.875, 129.490, 0.031, 39.062 False
106.874, 129.490, 0.029, 39.095 False
106.874, 129.490, 0.007, 39.128 False
106.874, 129.490, 0.008, 39.161 False
106.874, 129.490, 0.009, 39.194 False
106.874, 129.490, 0.009, 39.227 False
106.874, 129.490, 0.010, 39.260 False
106.873, 129.490, 0.011, 39.293 False
106.873, 129.490, 0.013, 39.326 False
106.873, 129.490, 0.015, 39.359 False
106.873, 129.490, 0.019, 39.392 False
106.873, 129.490, 0.022, 39.425 False
106.872, 129.491, 0.029, 39.458 False
106.871, 129.491, 0.030, 39.491 False
106.871, 129.492, 0.044, 39.524 False
106.870, 129.492, 0.052, 39.557 False
106.869, 129.493, 0.057, 39.590 False
106.868, 129.494, 0.061, 39.623 False
106.866, 129.495, 0.050, 39.656 False
106.864, 129.497, 0.091, 39.689 False
106.859, 129.500, 0.125, 39.722 False
106.854, 129.504, 0.161, 39.755 False
106.848, 129.508, 0.190, 39.788 False
106.841, 129.514, 0.215, 39.821 False
106.834, 129.519, 0.206, 39.854 False
106.826, 129.525, 0.273, 39.887 False
106.815, 129.532, 0.325, 39.920 False
106.804, 129.541, 0.330, 39.953 False
106.792, 129.550, 0.380, 39.986 False
106.778, 129.559, 0.430, 40.019 False
106.763, 129.568, 0.493, 40.052 False
106.745, 129.576, 0.526, 40.085 False
106.728, 129.582, 0.532, 40.118 False
106.707, 129.588, 0.650, 40.151 False
106.685, 129.595, 0.665, 40.184 False
106.663, 129.601, 0.686, 40.217 False
106.640, 129.607, 0.728, 40.250 False
106.615, 129.613, 0.745, 40.283 False
106.590, 129.619, 0.773, 40.316 False
106.563, 129.625, 0.844, 40.349 False
106.534, 129.632, 0.872, 40.382 False
106.503, 129.638, 0.952, 40.415 False
106.470, 129.645, 1.000, 40.448 False
106.435, 129.652, 1.059, 40.481 False
106.400, 129.659, 1.070, 40.514 False
106.365, 129.665, 1.093, 40.547 False
106.328, 129.672, 1.119, 40.580 False
106.290, 129.679, 1.160, 40.613 False
106.251, 129.686, 1.201, 40.646 False
106.210, 129.693, 1.252, 40.679 False
106.168, 129.701, 1.297, 40.712 False
106.124, 129.708, 1.345, 40.745 False
106.079, 129.714, 1.388, 40.778 False
106.032, 129.720, 1.432, 40.811 False
105.983, 129.727, 1.469, 40.844 False
105.934, 129.733, 1.510, 40.877 False
105.883, 129.740, 1.548, 40.910 False
105.831, 129.746, 1.588, 40.943 False
105.777, 129.752, 1.627, 40.976 False
105.722, 129.759, 1.667, 41.009 False
105.666, 129.765, 1.705, 41.042 False
105.609, 129.772, 1.745, 41.075 False
105.550, 129.779, 1.783, 41.108 False
105.490, 129.785, 1.823, 41.141 False
105.429, 129.792, 1.860, 41.174 False
105.366, 129.800, 1.899, 41.207 False
105.302, 129.807, 1.936, 41.240 False
105.237, 129.814, 1.975, 41.273 False
105.171, 129.822, 2.012, 41.306 False
105.103, 129.830, 2.050, 41.339 False
105.035, 129.838, 2.085, 41.372 False
104.965, 129.846, 2.118, 41.405 False
104.894, 129.854, 2.146, 41.438 False
104.822, 129.862, 2.173, 41.471 False
104.750, 129.870, 2.197, 41.504 False
104.677, 129.878, 2.219, 41.537 False
104.603, 129.887, 2.240, 41.570 False
104.528, 129.895, 2.260, 41.603 False
104.453, 129.903, 2.277, 41.636 False
104.377, 129.912, 2.294, 41.669 False
104.301, 129.919, 2.308, 41.702 False
104.224, 129.927, 2.324, 41.735 False
104.147, 129.934, 2.336, 41.768 False
104.069, 129.941, 2.350, 41.801 False
103.991, 129.948, 2.360, 41.834 False
103.912, 129.956, 2.372, 41.867 False
103.833, 129.962, 2.381, 41.900 False
103.754, 129.970, 2.392, 41.933 False
103.674, 129.975, 2.397, 41.966 False
103.594, 129.979, 2.403, 41.999 False
103.514, 129.981, 2.409, 42.032 False
103.434, 129.985, 2.421, 42.065 False
103.353, 129.986, 2.426, 42.098 False
103.272, 129.989, 2.435, 42.131 False
103.190, 129.990, 2.438, 42.164 False
103.109, 129.991, 2.445, 42.197 False
103.027, 129.991, 2.448, 42.230 False
102.945, 129.991, 2.456, 42.263 False
102.863, 129.993, 2.465, 42.296 False
102.781, 129.996, 2.471, 42.329 False
102.699, 129.997, 2.472, 42.362 False
102.616, 129.999, 2.476, 42.395 False
102.533, 130.000, 2.478, 42.428 False
102.451, 130.001, 2.482, 42.461 False
102.368, 130.000, 2.476, 42.494 False
102.286, 129.997, 2.475, 42.527 False
102.203, 129.993, 2.478, 42.560 False
102.120, 129.988, 2.485, 42.593 False
102.037, 129.983, 2.481, 42.626 False
101.954, 129.977, 2.491, 42.659 False
101.871, 129.970, 2.487, 42.692 False
101.788, 129.964, 2.494, 42.725 False
101.705, 129.956, 2.490, 42.758 False
101.622, 129.948, 2.498, 42.791 False
101.539, 129.939, 2.493, 42.824 False
101.456, 129.930, 2.501, 42.857 False
101.373, 129.920, 2.496, 42.890 False
101.290, 129.910, 2.503, 42.923 False
101.207, 129.898, 2.497, 42.956 False
101.124, 129.887, 2.505, 42.989 False
101.041, 129.874, 2.500, 43.022 False
100.959, 129.861, 2.507, 43.055 False
100.876, 129.847, 2.501, 43.088 False
100.793, 129.834, 2.509, 43.121 False
100.711, 129.818, 2.502, 43.154 False
100.628, 129.804, 2.510, 43.187 False
100.546, 129.787, 2.503, 43.220 False
100.463, 129.771, 2.511, 43.253 False
100.381, 129.756, 2.519, 43.286 False
100.298, 129.743, 2.523, 43.319 False
100.215, 129.727, 2.517, 43.352 False
100.132, 129.713, 2.518, 43.385 False
100.050, 129.697, 2.514, 43.418 False
99.967, 129.681, 2.517, 43.451 False
99.885, 129.664, 2.508, 43.484 False
99.804, 129.643, 2.494, 43.517 False
99.724, 129.620, 2.488, 43.550 False
99.643, 129.598, 2.503, 43.583 False
99.562, 129.574, 2.496, 43.616 False
99.482, 129.550, 2.507, 43.649 False
99.402, 129.525, 2.498, 43.682 False
99.322, 129.498, 2.502, 43.715 False
99.243, 129.470, 2.491, 43.748 False
99.164, 129.443, 2.505, 43.781 False
99.085, 129.413, 2.494, 43.814 False
99.006, 129.384, 2.506, 43.847 False
98.928, 129.352, 2.496, 43.880 False
98.850, 129.322, 2.508, 43.913 False
